2	闷死了
4	美吉姆于1983年成立于美国洛杉矶，至今拥有30年儿童教育领域的专业经验。在全球30多个国家和地区拥有300多个教育中心，每年超过100万的儿童享受美吉姆带来的适龄的、非竞争性的课程。每个孩子在童年至少要来美吉姆一次。美吉姆于2012年进入哈尔滨。哈尔滨，对不起，我们来晚了。
4	注视前方发着呆，脑海突然回荡起你那阵阵呻吟。我嘴角上扬微笑，不禁闭上双眼。“啪！开车认真点！”你在副驾驶怒视我说道。
4	今晚切洋葱的时候，眼睛很不舒服　然后我就想把眼睛闭起来就好了当然我照做了　然后我的手指就少了一块儿肉
3	有些事情防不胜防还不如不防。那些谨慎的可怕的人有些让人难以接受！何必呢？
3	假期。闭关于家。于亲属家。节奏监介。盖因蚊兄怪密。太牛逼。问苍茫大地，谁来爱ME。
1	福者，—人—口衣食福田，各自修行于业田，衣食无忧即为福，即个人之福；十人同辛是为幸，有幸—同修行业田，是为幸福，即共业之福。所以有幸，大家才共同做事，惜缘为幸，惜福得福，幸福就是惜缘、惜福、修业田。
1	生活中，美好的事物太多，很难让我拿出时间去注意到那些不好的事物；所以，想要快乐，就要学会如何找寻那些让我们快乐的事物；行走在旅行的途中，也是如此，就好似行者们一直重复的那句话“身在地狱，眼在天堂”；生活中，都被自己心中的那个小我的“先入为主”思想束缚了住了，无法感受更多；
3	我又失眠了！
3	这就是个小学生的学校！还有检查仪容仪表的！！我操！！！！！[怒][怒]
4	今天才发现我们班某某去割了双眼皮，怪不得每天看到她眼睛是肿肿的，眼睛一闭还有疤痕[黑线]，这样糟蹋自己，何必哪！我觉得你割了之后还是没有好看到哪里去[衰]整天看见你，就有种没睡饱的感觉[挖鼻屎]
4	每次为了考试要住校老爸都觉得我和我妈闹矛盾了＆我那装嫩的发型被他说成老了好多＆每次见面必说慌话：你怎么又瘦了那么多
4	pm3:40,丫头催我出去，我问她数学口算30题(3天积到一起写)写了没有，语文累计8词2句7言绝句写了没有，她瘪嘴就哭。我冷冷地看着她，这点作业从星期五就催，到现在还不写，一门心思找乐子玩。她开始写口算题，边哭边写，两位数乘法错了3题。要她改，接着又哭。她说要出门走走，回来再写累积字词句。
0	刚才我的围脖一下子不能上了下死我了。[呜呜呜]
4	眼不见为净，耳不听为清。
1	晚安...我想我是能明白您某些行为的心情的！但无论如何您还是要学会照顾好自己，只有这样才能心安！臭屁虫..
1	纵使是计划的相遇，是特意的相遇，都会让人感动好久，因为爱你，所以总是想起你……
1	闷闷你是我的幸福、你是我生命的一盏灯•••
0	每次听“害怕”，我都会想起JJ说的那句话：你们有没有爱过一个人，她的每一个举动，或大或小，都会让你的心跳加速。你会觉得，有她就对了。但是，有时候，你越想守住一样东西，你越发现，自己越守不住。就像JJ唱的那样，竟还没让你相信是爱情左右你我。
4	Xxx的，心心念念的
4	有哆啦A梦的日子是大雄在精神病院里做了八年的异常梦
1	准备回学校上课了,希望在这个学为期大家都能学有所成！！
1	幸福其实往往比我们所想像的要简单很多，问题在于如果我们不把所有复杂的不幸都给探索经历一遍，不把所有该摔得跤都摔一遍，不把所有的山都给爬一遍，我们就没法相信其实山脚下的那块巴掌大的树荫下就有幸福。这话虽然听起来那么知音但它的确很肺腑。
4	听说了班里有一个QQ群，经常有半夜出没的同学在群里瞎Blabla……因为摆脱了以前群里有老师和家长出没的情况，百无禁忌了呀。但想起自己曾经写的一段话“他们看起来好像还是自己认识的那一拨，但实际上，自己，以及自己熟知的那批人现在都已经往三十岁的方向狂奔了。”又有点难过。😢
2	我最讨厌那些自己明明很懒还说别人的懒虫,尤其是那些只说不做的臭男人,贱男!!!别忘了,谁都是个宝,贱男,别指望别人把你当成眼中的宝,因为你不配
1	我们家如此沉默，只会用行动表达出来的臭凌祥，竟然打电话给我说好想好想我，[爱你][爱你][可爱]我知道我们都很爱。很幸福哦，49天
2	很讨厌那种自己的心情完全由另外一个人决定
4	就这样把我消失。
1	我怕有一天没有方便面可以煮，我怕没有鸡再下蛋，我怕你不爱我，不过没关系不管怎样我都不会爱你的
1	废话，我爱的人能不优秀吗[威武][威武][威武][威武][威武]我爱的男男女女个个儿都很棒[鲜花][鲜花][鲜花]因为是我爱的！！！[耶][耶][耶][耶][耶]你敢欺负他们试试[最差][做鬼脸][做鬼脸]
1	幸福不是承若，而是两个人商量好的。
2	聘淘宝刷单人员（红包单）一单的利润2-10元左右，日结工资，适合兼职专职，适合学生主妇上班族，我自己也在做，有钱大家一起赚，也欢迎淘宝的卖家来放单！诚心想做的联系我！认为是骗子的不要加我。买不了房子车子，挣个零花没有问题！qq328346790（加我时注明是兼职还是商家）
2	擦。我刚才看见搜狗网页首页的新闻栏标题是：“消息称原发改委副司长熊必琳被查疑涉刘铁男案”、我第一眼以为刘轶男犯事了……那一刻我也清楚地感知到其实高考前采访时把我的名字念成“郭铁仙”是那么理所当然……
4	估计今天上午，我快把我们主管给气死了，一次又一次，一次又一次，！！！！！
1	雨的声音
4	1：由于公交车司机的急刹车，手臂被人撞青了一块；2：楼下漏水，以为是我这里漏水，我不在家，居然让物业把水阀给关了，害我回来没水用！[泪][泪]
4	显了吧原来大家都看出来了男生B那时是喜欢女生A的我傻傻当了将近一年的电灯泡……即使到现在每次想起总觉得对男生B很愧疚真的很好的一个人如果没有断了联系我们肯定是很好很好交心的朋友
6	一天对不同的人意味是不同的。又到夜晚给失眠的人们道一声晚安
5	男友：听说老刘十几年的耳朵聋治好了。朋友：我也听说了这事，听说是一位神医用了独门绝学才治好的。男友：什么独门绝学？朋友：降聋十八掌。[黑线]
3	今天去星河楼下看见有新百伦鞋子卖我没买过不懂什么是真品要不是阿康我就买到仿的了还卖300一双[怒][怒]
6	我不像从前的自己你也有点不像你但在我眼中你的笑依然的美丽时针只能往前走一个方向顺时钟不知道爱有多久所以要让你懂我依然爱你这是唯一的退路我依然珍惜时时刻刻的幸福你每个呼吸每个动作每个表情到最后一定会依然爱你
4	有时候你会觉得委屈，因为你被误解，因为你明明被忽略却被指责不知足、因为你明明觉得受伤却被批评伤人。因为你的价值只是别人的附属品，你的情绪永远得不到最重视！
4	仍记得你在我旁边傻笑的愣样儿。骑着那辆老爷赛车。时间很快转眼间大哥大在部队待了一年。今天收到她从东北寄来的新年礼物。好温暖好感动！大哥大四喜很想你！看着你寄来的照片瘦了黑了不少既心疼又替你高兴。终于圆了梦想。时间距离都不会将我们的友谊变质。我们都要好好的。想你！
1	这里满满的都是好吃。。又便宜的甜品。。在这个物价高涨的社会。。这家老板.....让我感动。。
3	去到3D画展门口又默默折返回来，几十块钱一张门票连欣赏艺术都是高富帅干的事，作为一个屌丝我只有走上中心预习的份了[生病][生病]
1	我学会打台球了~吼吼~
4	情绪管理
3	过敏了，很火大。
5	发顺丰，从北京到重庆，竟然不是隔天到？！
4	习惯性停下手中的活，静静听着卧室的动静，是不是他又醒来了？是不是又再问我什么时候睡觉？突然，内心一震，哦，他们都不在家，就我一人……只好再次敲打手中的键盘……
4	我就说嘛!!肯定不上色!!果然~~~~~TAT伤心屎了尼玛发质就那!!!!么!!!!硬!!!!!么!!!!!!!!!TTTTTTTTTT刚去pasarmalam回来热死人是么~。~
4	其实我想玩COS的，可是所在地木有这圈，我还想玩配音，可是好像有些字吐不清楚。。。。。
1	跟自己亲近的人相处时不要太复杂。谨记。
5	最近是怎么了？总是把周围的人看成是你。。。
1	现在都只看你的外貌没人发现你的好放心吧你还小该来的还是会来的--总结帝磊哥
4	想做自己，不就是寻求自由。自由，在找到某个目标并朝着不断前进，然后达到之后，才能叫做自由。
4	手机坏啦………[囧]
3	为麻冷不丁的就想找事[疑问]
1	两个人在一起并不是要浪漫而是在一起彼此依靠有属于两个人独特的生活
4	一大早疼的死去活来...去检查居然是肾结石....受得了???....问题是马上就好了...23333...我乃小强也?
3	这世界总有有一面太虚伪了点，
1	今早看到一句话「明白要趁早，否则快乐来的都不那么痛快」
2	它属于一种复杂情绪状态，是在看到TA人的优秀之处之后产生的羡慕、烦恼和痛苦感受；它往往发生在与TA人比较的时候。嫉妒比吝啬更加可怕！因为吝啬者仅仅满足于守住自己的财宝、而嫉妒者却常常仇视别人得到利益！嫉妒往往和对立、分裂、逃避及攻击等行为密切相关！～摘
1	刚吃早餐打瞌睡，想起姐说的一件事。我3岁左右，老妈边帮我洗澡边在做饭，后来她跑去厨房煮菜居然忘记帮我洗完从浴盘里面捞出来了。做完饭，老妈突然发现儿子不见了，满头大汗找厨房找房间，屋前屋后找不到，慌了在门口扯着嗓子叫我名字。姐从外面耍完从洗手间出来悠悠说：弟在浴盘里面睡着了！
4	请把我的眼睛刺瞎吧⚡
3	睡不着。九点上课。直接等起床得了不用睡了
3	苦尽甘来，又见今天的太阳，以后连芝麻酱都不要让我看到！
2	2018年5月初的一天，无意中翻看校内、微信、微博里五年前自己的照片，感叹时光流逝，感叹年轻真好，感叹如果回到当时，不管做什么，不管去哪儿玩，都会是开心满足的。
6	只有自己足够强大，才不会被人践踏。
6	"""如果你还在这个世界上存在着，那么这个世界无论是什么样子，对于我都有意义，但如果你不在了，无论这个世界多么好，它在我眼里也是一片荒漠，而我，就像一个孤魂野鬼。"
2	你们夏天无聊吗
6	春日宴绿酒一杯歌一遍再拜陈三愿一愿郎君千岁二愿妾身常健三愿如同梁上燕岁岁长相见
2	今天天气真好，该把粘了屎的裤子拿去晒晒了
4	人，这辈子，总是因为一些人，辜负另一些人啊…
1	1什么叫土豪？一土豪充话费，营业员问：先生充多少？土豪瞟了一眼营业员说了两个字：“充满'.2你有什么不开心的事?说出来让大家开心一下.3话说出去之前你是话的主人，说出去之后你便成了话的奴隶。4招聘人员问：“你在学校都考过什么证？”学生：“我有很多证，都是准考证。”
1	十点二十，我大外甥提前一个月来到这个世界，高兴。。。
6	不是只想对她好而是有能力对她好
4	做个好女孩，首先要善良和诚实，坦坦荡荡，不要伪装，笑就真诚的笑，不要皮笑肉不笑。做朋友就要真心相待，不要背后捅刀，想竞争就拿实力说话，不要偷鸡摸狗。好女孩不要小肚鸡肠，争强好胜。赢，要光明正大。输，要心服口服。好想送给一位不知该怎么形容的女人
4	内存卡坏了[衰]
2	人生无非是笑笑人家，再让人家笑笑而已。
4	说话有时太直接真的会伤到人可是因为你是我的闺密我才这样说
3	今天的概率课学的大数定律，妹的，这么难，看来我得费点劲在概率上了，这个大连海事大学聘请的老师真是，虽然知识渊博，可是讲的太快，太系统，不够具体，也不讲习题，好吧，我自己努力吧
1	昨晚做了个很美的梦，早上醒来都是笑着的。多想变成事实。你陪我走下去！[男孩儿][女孩儿]
4	我决定开始补图，晚上疯人院见。[拜拜]
1	祝我快乐天天快乐每天快乐无时无刻不快乐
1	一醒来，老公已经换好衣服准备出去做事，爬起来一看，连早餐都帮我准备好了，…
3	好好问问自己。警告自己以后不准说”难“，即使真难也由不得我说出来。
0	我咋感觉妈妈的声音有那么一丝不开心呢？不会有什么不好的事情发生吧？
4	不想读书阿！！！！
2	为啥我的打印机每次插到电脑上都用不起来，要重新安装驱动还是咋的？
5	开车聊天最气人的是每个路口都是绿灯，手机拽手里没法触，好不容易逮个红灯还是杵在高清下
1	今天我和新同事说我工作十年了，同事居然很惊讶，说完全没看出来！哈哈哈！我原来还年轻！😄😄😄
6	为了努力，喊我去西塘都不去，没成果，怎对的起自己。哎，逼出来的努力，好吧，继续加油，其实还没睡醒呢，被揪醒，可怜巴巴的。[加油啊]
4	没办法为自己那颗浮躁的心波澜不惊地掌舵
1	开始做作业了！哈哈[玩去啦][哈哈]正好要用电脑，我可以上一天网了！！！！
4	139；216｛1.9｝（我明明记得我已经发了的，难道是我的幻觉[疑问]）
6	事实证明对你真该什么都说出来因为你猜不到我怎么想啊或者你根本不猜。好吧好吧快从老家回来啊我都开学了过年都没见到你。无论怎么说我还真不想管别人那意见我相信你。
1	好感动，烨姐发给我这个短信。希望我们都能心无旁骛地专注于梦想，选定一条路就风雨无阻地走下去，直到云开月明，我们都会发现自己变成了一个优秀的月饼！你和师兄都加油，我们都需要加油！
1	喷泉没开但是骑车子去了植物园去了农大西和二亮轮滑去了河大本部和同学吃饭，买了小礼物安抚肖楠脆弱的小心灵，成功换取果冻酸奶火腿肠，在军校跟软件的不帅哥和帅哥和卖鞋哥和抽烟哥玩，还有可爱的小弟弟。我们要是情侣多好，我玩轮滑你看着守着我！最后的愿望，愿有情人终成眷属！
2	为什么我用啪啪录的闷成这样……
6	1.总是管我的怪大叔。帮我买夜宵买早餐帮我补课教我做题甚至把自己家教的资料给我的大好人真朋友。年度最佳男闺蜜。不嫌弃我卖蠢的你要在二高好好加油啦。矮有时觉得你很龟毛然后我觉得你是30多岁的老男人一点也不像个小孩惹。真朋友一生一起走哟。矮有个人管我还是不错的。射射你哟。
1	升上中学，今天终于加到同学们的Q了。
4	要什么？馒头。毫不犹豫给了我奶黄包。
1	在不开心的时候，一个不会喝酒的妹子跟我说，要喝酒找我；在被欺负的时候，一个妹子对着别人大喊，不要欺负我基友！[心]
4	[泪]感觉自己特别没用。什么事都无法做好。
6	那些满心希望的事永远不会发生。[挖鼻屎]
4	自怜矫情到最后受苦的是自己。曾在《孝庄秘史》里看到一句话，该受的就不叫委屈。如果把不平都放在心里，当成委屈。你的心会很沉重，你的能量也都变成了抱怨。遇到自己解决不了的，不顺心的事，要学会面对，学会思考，学会坦然！
4	[怒][怒][怒]腿上被蚊子绣了幅北斗七星阵！！！
4	赶脚我滴眼睛要瞎了妈蛋晚上失眠不睡白天什么状态自己读云里雾里操嘴巴下面还冒出了个驼改死皮肤也差了好多我都不想说这句话“再也不熬夜了调整好”哎打死自己算了
1	她们去下茶，我在家上网插期末成绩！呵呵…
1	[呵呵]幸福就是春天看见第一抹绿色映入眼帘，感受温暖微风吹过发帘；是夏天看见骄阳四射百花盛开，坐在海边看潮起潮落；是秋天看见漫天红叶飞舞，拉着长长的影子在夕阳里散步；是冬天看见到处白雪复盖，咯吱咯吱的奔跑在漫天银装素裹的世界。
1	索契冬奥会男子单板滑雪真是帅我一脸血现在第二组开始了
1	【旅游】人的记忆真的很神奇，家里的小囡囡学习老师所教的记忆方法，能在几分钟内背下30+个以上的数字，而且能正背倒背，呵呵，只是速度稍欠火候，还要再继续练习啊。关注【游遍云南】公众微信，让您畅游云南，游遍云南公众微信号：Y4000119001
3	我有自知之明，我更知道自己的位置，我又不是瞎子，做那些无用功干嘛呢，真好笑。算了算了，睡觉，以后长记性，哪那么多好奇心，哪那么多无理取闹，眼不见心不烦，心不烦身体棒。我就是我自己的爷！
6	我认识的每个人至少梦帆高扬可能谁也担顾不着对方了行星轨迹可能一撇就此难见吧
3	刚刚算了一笔账，爹娘给的钱撑不过这学期
4	带着思念入睡，带着思念说晚安。
2	叠有什么意思呢？
6	难得勇敢时，别再放开。
2	好无聊的说。。[黑线]
4	在外面刮着风都不觉得冷，一回家打开数学作业窝塔玛现在在发抖[拜拜]
3	TMD一想到你拿走了我的东西,算是财产吧,还不能把你脑子给砸了真是窝火！！！
4	目测要过弹尽粮绝的日子了……[生病][生病][生病]
1	店里从今天起开始有空调了！！！！😱😱😱亲们再也不用担心在换衣服的时候觉得热不想换😜😜😜没事的时候还可以过来跟我们坐坐聊聊天😏😏👏👏亲们，我在店里等你们哦💪💪💪💪
2	打字太快了，在地铁上被旁边大妈搭讪崇拜。。。
2	今天去打球穿了一件黄衣服虫子和蜜蜂喜欢上了我打完球洗澡洗发水和洗面奶掉进坑里掉下去了把管道塞住了洗完澡去考试后面8排一个位子不剩做在第三排吸引火力不能再赞的生活
1	不错不错，皮衣一件，物美价廉，爱心无限！[爱你][爱你]
2	诶，微博能干嘛捏，好无聊，求推荐干什么，CSGO以入正，高兴ing[许愿]
5	SAATCHI拿到VW业务，，，
2	不见二掰久，自切真可哀。损友皆欲归，吾独怜废柴。开腔骂千种，丁零影一堆。放心安息吧，泡个妹子来。
6	往前走的路上，总会遇到那么多问题，唯一能做的就是避免错误的发生，没有避免的错误就想办法解决！
6	今我妈炒了个灵芝菇生抽放成了老抽然后问我鲜不鲜[害羞][害羞]酱油色儿的哪门子的鲜字可讲[闭嘴][闭嘴]母亲又可爱了
6	被人嘲笑的理想，才更有实现的价值。
4	教一个寂寞又没有开瓶器的人用皮鞋开红酒把对方囧到大概只有我···才能···做得出来吧···
4	一次惊吓+三重打击…啊啊啊啊啊～
4	对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起对不起
4	的情绪怎么也难以平复～
1	我过啦我过啦哈哈哈
4	有木有看了能大哭的悲剧电影啊？
6	总会失去很多，等到失去自我，却发现那些曾经遗忘过得才是最美好的。
1	就是自己喜欢的东西并以此为生。[心]
6	[心]我爱你[心]不光是因为你的样子，还以为和你在一起我的样子[笑哈哈]。[心]我爱你[心]不光是因为你能为我做任何事，还因为我能做成的事[羞嗒嗒][心]那个少年[心]。[酷库熊微笑]也许不帅[酷库熊顽皮]但在我眼里胜过许多光芒。[bm可爱][热吻][热吻][热吻]
3	👉有很多难受我不说我知道不是谁都想听👈
4	睡不着，这是现在的心情。最近总是很浮夸，盲目的追逐着一些短期利益，却想不起长期目标。我是典型的好了伤疤忘了痛，所以总是在同一个地方受伤。说白了，我不是邓文迪，不能立刻抓住机会并能竭尽一切的利用这些机会达到最优。我是庸人，想要成功只能一点一滴的攀爬和积累。
4	我悲痛悲痛不已在胡乱说话-
4	思念就是你需要的时候她还在远方
4	头一次这么自责算了晚安
4	昨看格蕾11，一想最终季了，从
2	我讨厌本来是我最好的朋友的通过我认识了我的朋友后反倒跟他变得最好了把我撇下了然后他们两个玩的比我和你还要好我不要这种朋友@
2	是环境问题还是人问题，笑话
1	喔耶~喔耶~喔~数学考完了,我把试卷写完了!所有题都做了,不知道是对是错!反正自我感觉好好~
4	有时不经意的话也会很伤人的
4	真想大哭一场…
1	小长假的前夜，看完一部喜欢的电影，坐在甜品店里，吃最爱的甜品，四个闺密一起说笑。突然有点想哭
3	我能给人解决问题，解决不了自己的事。度人度不了自己。简单点现实点像个普通人去生活居然是个难题。不要背负那么多了，轻松点。别那么骄傲，可以犯错可以卑微可以当个傻逼。
1	家里的大孔雀鱼生了一堆小孔雀鱼~\(≧▽≦)/~
4	夜晚总是能让人想起伤心的事，总是容易哭泣，为什么总是被一个人伤，我何必呢。
1	组成人体蛋白的八种氨基酸，可是只要有一种含量不足，其他七种也就是无法合成蛋白质。
6	【降房价，其实很容易】贺铿:我要给俩会提建议我们搞过人口普查，为什么不能搞房产普查呢？限定时间，一个月或三个月让有房子的人凭合法证件自己认领自己的房子，哪些房子多的人就不敢认领，如认领相当于自投罗网。这样无主房就收归政府处置，贪官也不暴露也不会有大的动荡。
1	昨天看采访星云大师，说，人生最有用的是欢喜，这个是得大自由的了。欢喜阅读，是其一了。欢喜这个词，一直很喜欢。想想，欢喜和喜欢的意思还是有一些区分的。喜欢更加显得情感浓烈，欢喜则有点随性，不惹尘埃的感觉。
4	我感觉我今天是铁定回不到宁波了高速封道车子往回开了我又被送回杭州了。早上看到下雪还是兴奋之情现在我是无奈到底了！作业怎么办还没完全搞定到杭州了我怎么办！下雪天都开始烦恼了
3	谈话到此为止，下一步，沉默。
4	一日长于百年拥抱无止无终
4	每天晚上都要流着口水想第二天早上起来要吃这样那样好多东西，可真正到了早晨就只想随便吃点儿，然后没有得到满足只好晚上继续幻想，然后恶性循环。同理也可运用于去超市。
3	因为司机迷路原本三个小时的车程我们已经呆了五个小时了还没到目的地！！太虐心！！屁股坐的好痛！！
1	记得山风里摇晃的树，阳光下好美的杏，蓝天白云下绵延的山脉一重又一重，到天边。记得那首歌Trytoremember，适合九月听的歌
3	x(今天进步很大，只不能早起项崩塌，明天加油)
1	在平安伴随下班后的快车道上，让欢乐对你格外关照，让幸福与你深情拥抱，让烦恼见你就跑，让疲惫悄然走掉，让你看着傻笑！
4	在帮忙翻两张签证表看了看发现在帝都生活好艰难…一个是中国政法大学毕业武大博士人大博士后现在月薪7829…另一个是人大毕业世界海事大学研究生月薪8000…俩人都参加工作二十多年了…
1	我爱银桑~！
4	感觉不管怎么样都要挂科了[泪][泪][泪][泪][泪][泪][泪]
4	没有干完的活！！！！😡😡😡😡😡😡😡😡😡😡😡
6	喜欢，暗夜里那静悄悄的静美；喜欢，夜空中洒落清辉的月色；喜欢，轻轻仰望，闪烁的星星在深邃的夜空里，调皮的眨着眼睛；更喜欢，闭上眼睛双手合十，向星儿道出心中的愿望，因为这些星星在我看来，都是一颗颗划破天空的流星，它们能满足我的愿望，带去我深深的寄托与遥想！
6	马不停蹄的又看了一遍这电视剧，一遍与一遍的感触果然是不一样。从一开始的帅哥美女到富二官二再到真正的奋斗。真不是一下能观察到的。我们经常调侃作为富二官二结合体的陆涛哪来的奋斗全是老爹给的全是失败的痕迹。但也许是导演故意让我们看到未来的自己。刚走出校门，意气风发，粪土当年——
1	听说你们明天还要上班/上学？我为期九天的小假期才刚刚开始[害羞]
1	近来先是小学同学群，再来初中同桌，今天又偶遇了高中同桌。老朋友们，都很精神的样子。
4	不是有意给你压力的——HP
5	晕，这种事被我碰到，本来就没什么人的黑不隆冬的路上，突然一男人从丛林出来，让人无语的是他裤子还没提起来[汗][汗][汗]，高潮是他看到正尴尬的我居然一脸镇定，姐凌乱了…
1	躺〜（难得的早睡！
4	脑子一根筋不转弯我自己已经确定要不得了，思前想后在脑子里转了百八十圈还拿不定主意是现下的状态。都不妥。
4	这几年陆续发生的事情，我怎么就高兴不起来呢，怎么就高兴不起来呢，怎么就高兴不起来呢。
6	倒数13天！加油！必须加油！
1	钱能带来安全感,爱能带来温暖，性能带来快感，健康能带来舒适，事业能带来成就感，景仰能带来满足感，风景能带来愉悦，知识能带来充实，白日能带来明亮，暗夜能带来静谧...那什么能带来幸福？[心]
1	开心，空调终于弄好了。
4	梦境再真，终究是假的；现实再假，终究是真的。所以无论梦到什么全是假的
4	看来要无时无刻拿着手机了，那么没镶卡怎么办
2	在只认识一人的情况下其他人都是陌生人我很尴尬和无聊
1	以前是你等我现在换我连个机会都没有了
1	今天在成都电视台幸福3频道看了有话好好说栏目《幸福一家亲》情景剧的“酒醉吐真言”的一集，感觉非常感人，不仅故事写得好，而且演员演绎得也非常成功，全集矛盾冲突激烈，情绪丰富真挚感人。他们真是幸福的一家亲。值得推荐，建议电视台应有计划重播，让更多的观众看到。[嘻嘻]
1	或许只要自己觉得快乐，就该放手去过自己想过的生活。远远的为你开心。
6	微经，我做鬼都不会放过你[泪][泪]你死我活
4	我真是越来越不喜欢男生这种生物了···
1	被今晚的大本营深深感动、丫丫和思诚会永远幸福。
4	最近有个大叔对我真的很好，我一点点被融化了，其实他并不知道我有多么在乎他，昨天晚上我提出了分手，因为我不是一个好女孩，不想玷污了他纯洁的爱，更不想耽误他的幸福，可是我好难过，怎么办？
0	一朝被蛇咬，十年怕井绳。明明自己已经很怕再一次伤…可是其实还是控制不住的想要去得到，祈求那种遥不可及的感觉…俄很矛盾，纠结。
1	就是期望值越低，得到的越多，就会越幸福！
4	每次早上一喝水就拉肚子…………
4	“枯藤老树昏鸦,小桥流水人家,古道西风瘦马。夕阳西下,断肠人在天涯。”莫名想起这首诗，有些感触~~~[想一想]
3	今天地铁上，人很挤。我手使劲撑着，前面是一女孩，就在西二旗地铁站的时候上来一波人，那个使劲挤啊，我没撑住，扶了一下那女的一下肩膀，我还道歉了。他反口就来了一句“你手干嘛，臭流氓”。好多人都在看我。我了个去，我差点忍不住抽她。
4	闻着窗外饭菜的香味，突然怀念家里做的饭，离开家好一段时间了。创业是个艰苦的过程，衷心祝愿我的团队能乘风破浪，勇往直前！
3	客户8月2号已经打过定金，现在已经30号，却还没有开始准备物料！！！想呀闹哪出？闹哪出？
3	被鸟屎击中头部是什么几率==[泪流满面]
4	一表姐生二胎了，每次评论她说说都不知道我是谁，几年了；选了贺群—一个素未谋面的老师做我的学年论文指导老师，论文发了五天才回我，论文没有修改，就一句话：最好写上自己的名字，尼玛，主题就是我的班级姓名，是睁眼瞎吗？本部暴力的楼管，不允许我们挂衣服，这种困难客服不了！[伤心][怒骂]
4	一登陆微博，博友素质令人发狂，什么新闻不管三七二十一，先开骂，先怀疑，你们这样发泄一下有意思吗？至少我看的很无聊，这样的微博不玩了，没意思，还影响心情！
4	岁月极美，在于它必然的流逝。春花，秋月，夏日，冬雪。你若盛开，清风自来。——三毛
1	一女奇丑，嫁不出去，希望被拐卖。终于梦想成真，却半月卖不出去。绑匪将其送回，她坚决不下车，绑匪咬牙一跺脚：走，车不要了！！！动物园来了一头大猩猩，奇丑无比，游客人见人吐。有一天我去了，我吐了；又有一天，你去了，猩猩吐了。[衰]相亲滴你就是你！你丑！你世世代代才丑[左哼哼]
6	你的梦想换了多少种了你的计划和口号写了多少本日记了你的改变自己喊了多少年了你现在多大了你还有多少时间和资本去继续这些无休止的空话和幻想千万别等到垂老的时候才去后悔自己原来一直都是那样漫无目的地活着那么从现在开始给自己认定一条道努力走下去吧
2	我们都是为终会分开而热烈相爱
4	我想你了，我好想你，好想告诉你，我真的想你了，很想很想。
4	果然，这几天还是得靠巧克，不然活不下去[泪流满面]
4	现在我的心情怎么会跟环境关联起来呢？以前我不是这样的啊！我郁闷了、彻底的郁闷呢！
4	面对的时候想到自己做的一些事有些愧疚，但有些事情我己无法放下。只能心里说声对不起！
3	临洗澡的时候我说你把桌子上的酸奶喝了吧，他跑到我耳朵边说，姥姥给我买的喜羊羊牛奶我想喝，我说你自己去拿。拿出来是蒙牛还是伊利的那种“我不许”的什么乳饮料，我就拉下来脸了，说不是说好不喝这种吗？然后他也不说话喝了，我说你把桌子上酸奶拿来我喝。他贱兮兮的拿着酸奶过来说老婆大人。
4	我还是您的骄傲吗？您还是我的港湾？
1	今天能有一件值得开心的事足够了。
4	如果我不把二乘一算成三物理就差四分就能及格了………………………………
2	晚出道的盗贼不知白天黑夜!!!
3	随时准备领导扔个炸弹给你，就当他看的起你好了！
4	有点不懂为什么那只狗就可以对着别的女生摇尾巴却不理我，明明我们谁都没有香肠。。。谁没事随身携带那玩意。不爱我是吧，也不爱你们了
4	是不是这次又做错了。
6	陪您再看一遍我喜欢的电影，就像第一次看一样猜情节，顺便也像第一次沉醉一样沉醉，像第一次流泪一样流泪，不抢在人物前头说台词，而且半个字儿也不剧透。
3	我就是跟插安全带的插口有仇啊啊啊
4	山口升老师一路走好，魂归二次元
1	【微言轻语】不要攀，不要比，不要自己气自己；活多干，话少说，人人心里有秤砣；少吃盐，多吃醋，少打麻将多散步；按时睡，按时起，跑步游泳健身体；夫妻爱，子女孝，家和比啥都重要；官再大，钱再多，阎王照样土里拖；行点善，积点德，心里常念弥勒佛；吃点亏，吃点苦，傻点笨点才是福！
2	，，自作孽不可活
2	我讨厌我是公司最小一个我讨厌什么人都可以指示我我讨厌我年轻讨厌我没经验
4	俗话说得好：“虎毒不食子”，但是杨某砍伤了自己的妻子，还挟持了自己的女儿。这都是因为吸食毒品导致的，所以“毒品猛如虎”。我们一定要“珍爱生命，远离毒品”。不要因为吸食毒品伤害身边人，也伤害了自己。
2	很讨厌自己的心情完全由另外一个人决定
4	事不过三,不要让我重新认识你并讨厌你
6	自我鼓励很久很久像极了快胀破的气球鼓起勇气说要一起很久很久像极了小孩在玩家家酒想着要等很久很久等到明年九月的秋我想过不去的都是自已不想过去我想舍不得那个满满爱的会说出在一起很久的自己我想我舍不得那个看起来真的努力过了的莫名莫名我就喜欢你。
